name,start_time,end_time,activity_time,finished,replication
reset_25_Pediatrician0,0,0,0,TRUE,1
reset_26_GP0,0,0,0,TRUE,1
reset_26_Nurse0,0,0,0,TRUE,1
reset_26_Pediatrician0,0,0,0,TRUE,1
reset_27_GP0,0,0,0,TRUE,1
reset_27_Nurse0,0,0,0,TRUE,1
reset_27_Pediatrician0,0,0,0,TRUE,1
reset_31_GP0,0,0,0,TRUE,1
reset_31_Nurse0,0,0,0,TRUE,1
reset_31_Pediatrician0,0,0,0,TRUE,1
reset_37_GP0,0,0,0,TRUE,1
reset_37_Nurse0,0,0,0,TRUE,1
reset_37_Pediatrician0,0,0,0,TRUE,1
reset_39_GP0,0,0,0,TRUE,1
reset_39_Nurse0,0,0,0,TRUE,1
reset_39_Pediatrician0,0,0,0,TRUE,1
reset_50_GP0,0,0,0,TRUE,1
reset_50_Nurse0,0,0,0,TRUE,1
reset_58_GP0,0,0,0,TRUE,1
reset_58_Nurse0,0,0,0,TRUE,1
reset_61_GP0,0,0,0,TRUE,1
reset_61_Nurse0,0,0,0,TRUE,1
reset_64_GP0,0,0,0,TRUE,1
reset_64_Nurse0,0,0,0,TRUE,1
reset_69_GP0,0,0,0,TRUE,1
reset_69_Nurse0,0,0,0,TRUE,1
reset_73_GP0,0,0,0,TRUE,1
reset_73_Nurse0,0,0,0,TRUE,1
reset_73_Pediatrician0,0,0,0,TRUE,1
reset_74_GP0,0,0,0,TRUE,1
reset_74_Nurse0,0,0,0,TRUE,1
reset_74_Pediatrician0,0,0,0,TRUE,1
reset_87_GP0,0,0,0,TRUE,1
reset_87_Nurse0,0,0,0,TRUE,1
reset_88_GP0,0,0,0,TRUE,1
reset_88_Nurse0,0,0,0,TRUE,1
reset_88_Pediatrician0,0,0,0,TRUE,1
reset_92_GP0,0,0,0,TRUE,1
reset_92_Nurse0,0,0,0,TRUE,1
reset_92_Pediatrician0,0,0,0,TRUE,1
reset_176_GP0,0,0,0,TRUE,1
reset_176_Nurse0,0,0,0,TRUE,1
reset_177_GP0,0,0,0,TRUE,1
reset_177_Nurse0,0,0,0,TRUE,1
reset_177_Pediatrician0,0,0,0,TRUE,1
reset_188_GP0,0,0,0,TRUE,1
reset_188_Nurse0,0,0,0,TRUE,1
reset_189_GP0,0,0,0,TRUE,1
reset_189_Nurse0,0,0,0,TRUE,1
reset_189_Pediatrician0,0,0,0,TRUE,1
reset_190_GP0,0,0,0,TRUE,1
reset_190_Nurse0,0,0,0,TRUE,1
reset_202_GP0,0,0,0,TRUE,1
reset_202_Nurse0,0,0,0,TRUE,1
reset_206_GP0,0,0,0,TRUE,1
reset_206_Nurse0,0,0,0,TRUE,1
reset_206_Pediatrician0,0,0,0,TRUE,1
reset_207_GP0,0,0,0,TRUE,1
reset_207_Nurse0,0,0,0,TRUE,1
reset_207_Pediatrician0,0,0,0,TRUE,1
reset_209_GP0,0,0,0,TRUE,1
reset_209_Nurse0,0,0,0,TRUE,1
reset_214_GP0,0,0,0,TRUE,1
reset_214_Nurse0,0,0,0,TRUE,1
reset_218_GP0,0,0,0,TRUE,1
reset_218_Nurse0,0,0,0,TRUE,1
reset_223_GP0,0,0,0,TRUE,1
reset_223_Nurse0,0,0,0,TRUE,1
reset_223_Pediatrician0,0,0,0,TRUE,1
reset_224_GP0,0,0,0,TRUE,1
reset_224_Nurse0,0,0,0,TRUE,1
reset_224_Pediatrician0,0,0,0,TRUE,1
reset_225_GP0,0,0,0,TRUE,1
reset_225_Nurse0,0,0,0,TRUE,1
reset_225_Pediatrician0,0,0,0,TRUE,1
reset_253_GP0,0,0,0,TRUE,1
reset_253_Nurse0,0,0,0,TRUE,1
reset_253_Pediatrician0,0,0,0,TRUE,1
reset_254_GP0,0,0,0,TRUE,1
reset_254_Nurse0,0,0,0,TRUE,1
reset_254_Pediatrician0,0,0,0,TRUE,1
reset_260_GP0,0,0,0,TRUE,1
reset_260_Nurse0,0,0,0,TRUE,1
p_40,1.5473755868151784,5.4838122578083945,3.936436670993216,TRUE,1
p_199350,0.20475639961659908,5.6375854275111426,5.4328290278945435,TRUE,1
p_265360,2.3553748056292534,6.1409213561168645,3.7855465504876116,TRUE,1
p_336440,0.1107066823169589,6.256218017371313,6.145511335054354,TRUE,1
p_105750,0.43929655104875565,6.320605420078534,5.881308869029779,TRUE,1
p_281330,0.9315809793770313,6.343712780384694,5.4121318010076624,TRUE,1
p_247720,0.5515171028673649,6.487006324486592,5.935489221619227,TRUE,1
p_42580,1.976626287214458,6.626817118937599,4.650190831723141,TRUE,1
p_137300,0.30914406292140484,6.6786284843728145,6.36948442145141,TRUE,1
p_45350,2.1874062856659293,6.679659560010584,4.492253274344654,TRUE,1
p_307500,1.6743432870134711,6.7010950516345344,5.026751764621063,TRUE,1
p_294810,1.6601720172911882,6.8728064744968,5.212634457205612,TRUE,1
p_218720,1.7265202011913061,6.956837750209286,5.23031754901798,TRUE,1
p_68740,0.6872537266463041,7.026117861182563,6.338864134536259,TRUE,1
p_130050,0.2108606742694974,7.18815237059251,6.977291696323013,TRUE,1
p_376660,0.5448645260185003,7.247945850544769,6.703081324526269,TRUE,1
p_238400,0.2981489757075906,7.335323159729069,7.037174184021478,TRUE,1
p_368390,0.7669756142422557,7.361443839723854,6.594468225481599,TRUE,1
p_18250,1.6364640835672617,7.461119266900462,5.8246551833332,TRUE,1
p_24520,0.9322801697999239,7.630150024831014,6.69786985503109,TRUE,1
p_209890,1.5245427656918764,7.638257746300154,6.113714980608278,TRUE,1
p_204670,2.9700469924136996,7.654478701878188,4.684431709464488,TRUE,1
p_209880,0.10314261540770531,7.670402954395998,7.567260338988293,TRUE,1
p_261970,2.4858859833329916,7.680874414910187,5.194988431577196,TRUE,1
p_137320,1.2839008821174502,7.836591764868615,6.552690882751165,TRUE,1
p_113810,2.784649757668376,7.838072575332594,5.053422817664218,TRUE,1
p_386850,1.6271014837548137,7.878821718381468,6.251720234626655,TRUE,1
p_93150,0.0274414150044322,7.98947743665117,7.962036021646738,TRUE,1
p_118010,2.14268010109663,8.121095483481714,5.9784153823850845,TRUE,1
p_300160,0.1716118399053812,8.127468514706164,7.955856674800783,TRUE,1
p_332760,0.3294604830443859,8.142933453176136,7.81347297013175,TRUE,1
p_294820,2.5034229503944516,8.392214167835602,5.888791217441151,TRUE,1
p_290440,3.2121256878599524,8.431569351657803,5.21944366379785,TRUE,1
p_254030,0.6000147107988596,8.451040344351608,7.851025633552747,TRUE,1
p_243730,1.4500093599781394,8.47123110461969,7.021221744641551,TRUE,1
p_179070,0.02528341021388769,8.572979978809538,8.54769656859565,TRUE,1
p_248390,2.400417337194085,8.581787125616176,6.18136978842209,TRUE,1
p_371390,2.9109736159443855,8.666205036712855,5.755231420768469,TRUE,1
p_300200,1.981365722604096,8.684510839647995,6.703145117043899,TRUE,1
p_137310,0.46772876288741827,8.693492673916491,8.225763911029073,TRUE,1
p_187270,3.0775412125512958,8.710905161909178,5.633363949357881,TRUE,1
p_323600,2.4123431788757443,8.714358457460609,6.302015278584865,TRUE,1
p_323590,0.6341526098549366,8.73668703423451,8.102534424379574,TRUE,1
p_137290,0.272418768145144,8.805624256618621,8.533205488473477,TRUE,1
p_146870,0.5186094855889678,8.818611047684781,8.300001562095813,TRUE,1
p_283230,4.076931048184633,8.83378932918885,4.7568582810042175,TRUE,1
p_270290,3.848074581474066,8.843243695677042,4.995169114202976,TRUE,1
p_214640,2.347605088725686,8.90218900526816,6.554583916542473,TRUE,1
p_294830,4.015944139100611,9.109380580026357,5.093436440925747,TRUE,1
p_341350,0.546608786098659,9.117922522700272,8.571313736601613,TRUE,1
p_290450,4.096014350652695,9.127566671818093,5.031552321165398,TRUE,1
p_130110,3.9702274510636926,9.233949959580507,5.263722508516814,TRUE,1
p_31700,0.9223073674365878,9.4061129498399,8.483805582403312,TRUE,1
p_324270,3.5173579026013613,9.452482261591982,5.9351243589906195,TRUE,1
p_294800,0.8735923748463392,9.45789085000929,8.584298475162951,TRUE,1
p_307440,0.10909130796790123,9.562936654446663,9.453845346478762,TRUE,1
p_105850,5.063488148152828,9.673502708863158,4.61001456071033,TRUE,1
p_126620,0.2321986947208643,9.740169101055406,9.507970406334541,TRUE,1
p_243720,0.12134562246501446,9.746033422686244,9.62468780022123,TRUE,1
p_386830,0.8638663915917277,9.797294728688403,8.933428337096675,TRUE,1
p_340840,2.5328984716907144,9.80639513493158,7.273496663240867,TRUE,1
p_334910,4.279164983890951,9.810757940575659,5.531592956684707,TRUE,1
p_341370,1.4686932926997542,9.834623877942564,8.36593058524281,TRUE,1
p_354630,0.4891355289146304,9.856049994012022,9.366914465097391,TRUE,1
p_117980,0.7250078581273556,9.887724219170298,9.162716361042943,TRUE,1
p_265340,1.0774899926036596,9.919769367180956,8.842279374577297,TRUE,1
p_223690,2.4672250309959054,9.926555606373967,7.45933057537806,TRUE,1
p_59440,0.4916679672896862,9.929946596155979,9.438278628866293,TRUE,1
p_105780,1.490341010503471,9.938486994492132,8.448145983988661,TRUE,1
p_283210,2.555239708162844,10.005509700947822,7.450269992784979,TRUE,1
p_270260,1.7903057299554348,10.009423082211057,8.219117352255623,TRUE,1
p_300230,3.222993747331202,10.022581419198078,6.799587671866876,TRUE,1
p_156480,2.304725549183786,10.025403907262216,7.72067835807843,TRUE,1
p_118090,4.03631551656872,10.041840540021326,6.005525023452605,TRUE,1
p_260410,2.199654928408563,10.065786355270467,7.866131426861903,TRUE,1
p_156450,0.7861903449520469,10.081406734693525,9.295216389741478,TRUE,1
p_337710,1.645436310209334,10.10370060866765,8.458264298458316,TRUE,1
p_19010,4.596966980025172,10.148021678234512,5.55105469820934,TRUE,1
p_50,1.7249149968847632,10.15249079646916,8.427575799584396,TRUE,1
p_228160,0.23039351217448711,10.158772374049805,9.928378861875318,TRUE,1
p_254040,0.9300062851980329,10.181010747164429,9.251004461966396,TRUE,1
p_248420,5.170125542208552,10.186357260487984,5.016231718279433,TRUE,1
p_218710,0.39758578408509493,10.192694871773302,9.795109087688207,TRUE,1
p_228200,4.6249402686953545,10.259325030247497,5.634384761552143,TRUE,1
p_136250,0.9399211965501308,10.265278559083015,9.325357362532884,TRUE,1
p_130090,2.0455789798870683,10.30229078030847,8.256711800421401,TRUE,1
p_13800,3.960560141131282,10.3348194948911,6.374259353759818,TRUE,1
p_117970,0.6081136828288436,10.39362727378268,9.785513590953837,TRUE,1
p_137280,0.24256118573248386,10.396054416954398,10.153493231221914,TRUE,1
p_265330,0.6270775850862265,10.41251068928003,9.785433104193803,TRUE,1
p_102040,1.3159183273091912,10.458333454374943,9.142415127065751,TRUE,1
p_105820,3.6854182463139296,10.501434531756544,6.816016285442614,TRUE,1
p_357930,5.603871303610504,10.51256380385992,4.908692500249416,TRUE,1
p_30,1.0411003092303872,10.53380203383876,9.492701724608374,TRUE,1
p_275160,3.385972590185702,10.545925181323138,7.159952591137436,TRUE,1
p_259030,0.9803086845204234,10.56467651386681,9.584367829346387,TRUE,1
p_379400,0.132438400760293,10.579048724576042,10.446610323815749,TRUE,1
p_77450,1.663839784450829,10.5841514724589,8.920311688008072,TRUE,1
p_307530,2.50745820812881,10.584257183906143,8.076798975777333,TRUE,1
p_199390,1.9504753919318318,10.593616725220846,8.643141333289014,TRUE,1
p_270240,0.5987634044140577,10.650908016906348,10.05214461249229,TRUE,1
p_243740,3.4923471277579665,10.675277441702985,7.182930313945019,TRUE,1
p_130070,1.4879436185583472,10.700368311247646,9.212424692689298,TRUE,1
p_102050,1.9357691192999482,10.720900176205943,8.785131056905994,TRUE,1
p_251410,0.9502652054652572,10.723230328025124,9.772965122559867,TRUE,1
p_31750,4.527660682797432,10.74045046307741,6.212789780279978,TRUE,1
p_300250,4.705790542066097,10.757871613957983,6.052081071891886,TRUE,1
p_146930,3.9954389864578843,10.84659119201953,6.851152205561645,TRUE,1
p_168960,3.9914003061130643,10.895044184922163,6.9036438788091,TRUE,1
p_254050,1.7505171010270715,10.90024897054267,9.149731869515598,TRUE,1
p_307510,1.9396282592788339,10.911554777252094,8.97192651797326,TRUE,1
p_38280,2.693738378584385,10.975527718124754,8.281789339540369,TRUE,1
p_333180,1.7286179680377245,10.990217464289763,9.261599496252039,TRUE,1
p_329310,2.9940034076571465,10.998050846708624,8.004047439051478,TRUE,1
p_386880,3.9133721217513084,11.013431052612878,7.10005893086157,TRUE,1
p_13750,0.20556931849569082,11.024263974249042,10.818694655753351,TRUE,1
p_18980,2.268450278788805,11.029850669985457,8.761400391196652,TRUE,1
p_8090,0.262404796667397,11.046771582371212,10.784366785703815,TRUE,1
p_63540,5.316885318607092,11.08106571339473,5.764180394787639,TRUE,1
p_163080,0.3157506790012121,11.10567595909692,10.789925280095709,TRUE,1
p_100670,0.7195791089907289,11.124723294330384,10.405144185339655,TRUE,1
p_117990,1.6025865962728858,11.198193440943827,9.595606844670941,TRUE,1
p_223700,2.6265563489869237,11.23300654012878,8.606450191141857,TRUE,1
p_52840,4.093736652284861,11.236396977275039,7.142660324990177,TRUE,1
p_40940,1.9347830163314939,11.25762048289306,9.322837466561566,TRUE,1
p_24550,4.07390555832535,11.260283123426133,7.186377565100782,TRUE,1
p_386860,3.3666742499917746,11.27871418451545,7.912039934523677,TRUE,1
p_87580,2.708955304697156,11.334523637617888,8.625568332920732,TRUE,1
p_192480,1.73383011482656,11.350561150162488,9.616731035335928,TRUE,1
p_137270,0.061572957783937454,11.354868776378444,11.293295818594506,TRUE,1
p_105370,0.9492381289601326,11.355203000402842,10.405964871442709,TRUE,1
p_341360,0.8714178437367082,11.358331169287732,10.486913325551024,TRUE,1
p_340830,1.2768584210425615,11.382572114218199,10.105713693175638,TRUE,1
p_199360,0.7576333545148373,11.417900960696354,10.660267606181517,TRUE,1
p_386900,4.9415401462465525,11.43133835757121,6.489798211324658,TRUE,1
p_83720,0.8024991815909743,11.434340377334047,10.631841195743073,TRUE,1
p_290420,0.578143447637558,11.450922695355983,10.872779247718425,TRUE,1
p_228170,1.7725127516314387,11.505636660547003,9.733123908915564,TRUE,1
p_357890,2.3539186315611005,11.563667577511614,9.209748945950514,TRUE,1
p_331550,0.7163023017346859,11.569163590976832,10.852861289242146,TRUE,1
p_199410,3.105643973685801,11.591020358380153,8.485376384694352,TRUE,1
p_275130,1.0783881833776832,11.61082138391128,10.532433200533596,TRUE,1
p_163070,0.2996145375072956,11.612684718680113,11.313070181172817,TRUE,1
p_270300,4.951562820933759,11.633777857279135,6.682215036345375,TRUE,1
p_156500,3.729575788602233,11.64363447694915,7.914058688346918,TRUE,1
p_283190,0.37313729524612427,11.693949082972058,11.320811787725933,TRUE,1
p_68770,3.8399828458204865,11.69421882933069,7.854235983510203,TRUE,1
p_63520,3.924708100967109,11.709973922580481,7.785265821613373,TRUE,1
p_42340,1.201980309560895,11.713684326249705,10.51170401668881,TRUE,1
p_261960,1.7986348969861865,11.714289401961478,9.915654504975292,TRUE,1
p_379480,5.41485900990665,11.751676989362373,6.3368179794557244,TRUE,1
p_45320,0.6676021730527282,11.774903859289006,11.107301686236278,TRUE,1
p_223730,5.801422521471977,11.786395814802901,5.984973293330925,TRUE,1
p_73180,2.0962950261309743,11.913627034913757,9.817332008782783,TRUE,1
p_168990,5.829782467335463,11.951651375728783,6.121868908393321,TRUE,1
p_130120,4.004872776567936,11.966825886555487,7.961953109987552,TRUE,1
p_214670,4.749493170529604,11.989688023547004,7.2401948530174005,TRUE,1
p_146890,1.396262445487082,11.999390676312306,10.603128230825224,TRUE,1
p_77830,1.0777909867465496,12.00484532168885,10.9270543349423,TRUE,1
p_233700,5.492383190430701,12.007006149580228,6.514622959149528,TRUE,1
p_368400,2.0058374851942062,12.010529884250477,10.004692399056271,TRUE,1
p_135440,3.6858841124922037,12.031584023424479,8.345699910932275,TRUE,1
p_300180,1.3750535063445568,12.053155641506626,10.678102135162069,TRUE,1
p_261930,1.1578320572152734,12.054967598058244,10.89713554084297,TRUE,1
p_13760,0.5004839273169637,12.069263950435221,11.568780023118258,TRUE,1
p_307490,1.2744078319519758,12.076033044014133,10.801625212062158,TRUE,1
p_332420,1.6249058302491903,12.116522941800916,10.491617111551726,TRUE,1
p_146100,2.8044946398586035,12.119081621379753,9.314586981521149,TRUE,1
p_194710,4.939563735388219,12.12384157716526,7.184277841777041,TRUE,1
p_233660,2.2351646097376943,12.134123048356855,9.898958438619161,TRUE,1
p_290430,1.117401933297515,12.14448732480165,11.027085391504135,TRUE,1
p_20,0.4854442924261093,12.156580001174884,11.671135708748775,TRUE,1
p_19050,6.431989213451743,12.195752399528857,5.763763186077113,TRUE,1
p_333220,5.712824338115752,12.201236554435868,6.488412216320116,TRUE,1
p_253680,1.8857283052057028,12.21695541455897,10.331227109353268,TRUE,1
p_233710,5.8567977184429765,12.245586464919,6.388788746476023,TRUE,1
p_105810,3.526384010910988,12.25630542242774,8.729921411516752,TRUE,1
p_214620,0.14046637807041407,12.280874742741782,12.140408364671368,TRUE,1
p_86510,4.262913060374558,12.34239368626754,8.079480625892982,TRUE,1
p_261980,2.5929593201726675,12.355182314734646,9.762222994561979,TRUE,1
p_83020,1.4849077630788088,12.374732423112869,10.88982466003406,TRUE,1
p_146900,1.8149429513141513,12.399871421119522,10.584928469805371,TRUE,1
p_187340,7.991525041870773,12.446378222417001,4.454853180546229,TRUE,1
p_283270,5.8421395579352975,12.469212298591518,6.627072740656222,TRUE,1
p_42570,1.5545634599402547,12.47641315931936,10.921849699379106,TRUE,1
p_300220,2.584330625832081,12.479087199860981,9.8947565740289,TRUE,1
p_204680,3.6741985380649567,12.495427024465824,8.821228486400868,TRUE,1
p_90,2.93935087043792,12.530149891583415,9.590799021145495,TRUE,1
p_199380,1.3033391581848264,12.531001586712314,11.227662428527488,TRUE,1
p_294790,0.4988019587472081,12.549158892572395,12.050356933825187,TRUE,1
p_261940,1.7309924773871899,12.586115363873175,10.855122886485985,TRUE,1
p_156470,1.6363553423434496,12.599757787051233,10.963402444707784,TRUE,1
p_83730,1.4766996586695313,12.629009367640469,11.152309708970938,TRUE,1
p_307460,0.8043999038636684,12.686185908127257,11.881786004263589,TRUE,1
p_379440,2.242418099194765,12.716586312584102,10.474168213389337,TRUE,1
p_357870,1.1202039755880833,12.744589286380652,11.624385310792569,TRUE,1
p_175320,2.5390949612483382,12.750310988856652,10.211216027608314,TRUE,1
p_31710,1.7966440133750439,12.765300601575078,10.968656588200034,TRUE,1
p_283280,5.984256807714701,12.772779639899415,6.788522832184714,TRUE,1
p_113820,2.9875798523426056,12.791738577884779,9.804158725542173,TRUE,1
p_105790,2.690892918035388,12.80192631372397,10.111033395688581,TRUE,1
p_270270,2.4925833474844694,12.803258172526427,10.310674825041957,TRUE,1
p_118100,4.29308679420501,12.828492221165467,8.535405426960457,TRUE,1
p_45340,1.596578056924045,12.853298689818148,11.256720632894103,TRUE,1
p_179130,6.216486990451813,12.86770144095286,6.6512144505010475,TRUE,1
p_281360,3.3828000258654356,12.87828026509612,9.495480239230684,TRUE,1
p_104040,5.85550700314343,12.897778225583032,7.042271222439602,TRUE,1
p_357980,6.4457973930984735,12.927406794507238,6.4816094014087655,TRUE,1
p_364310,5.205135620199144,12.927590566819728,7.722454946620584,TRUE,1
p_105760,0.6170812156051397,12.933994858281597,12.316913642676457,TRUE,1
p_281340,1.1167249409481883,12.94432351930428,11.827598578356092,TRUE,1
p_250190,3.5883588809520006,12.967940908365374,9.379582027413374,TRUE,1
p_325440,2.290512816980481,12.970508598726932,10.67999578174645,TRUE,1
p_13790,3.450518329627812,13.033770270042671,9.58325194041486,TRUE,1
p_168900,1.1782329669222236,13.06518314923112,11.886950182308896,TRUE,1
p_204700,4.663239475339651,13.121563995560555,8.458324520220904,TRUE,1
p_146880,0.8539859997108579,13.192618858244321,12.338632858533463,TRUE,1
p_126630,1.1166652897372842,13.21230348206126,12.095638192323976,TRUE,1
p_62530,5.047804769128561,13.252924247641003,8.205119478512442,TRUE,1
p_179090,1.9214470591396093,13.307534175888502,11.386087116748893,TRUE,1
p_386840,1.1513240123167634,13.354249831125074,12.20292581880831,TRUE,1
p_130140,5.182454665191472,13.402357854785212,8.21990318959374,TRUE,1
p_321310,5.020722434855998,13.447549924595709,8.426827489739711,TRUE,1
p_166950,5.808152547106147,13.448701739759429,7.640549192653281,TRUE,1
p_265350,2.2992571955546737,13.44942685961146,11.150169664056786,TRUE,1
p_42620,3.479701755568385,13.45110160158892,9.971399846020535,TRUE,1
p_259040,6.569107789546251,13.472165518092648,6.903057728546397,TRUE,1
p_343050,5.225541517138481,13.47384506291321,8.248303545774728,TRUE,1
p_300170,0.20466584712266922,13.475915994617628,13.271250147494959,TRUE,1
p_105870,5.272926385514438,13.506206207747661,8.233279822233223,TRUE,1
p_42590,2.5485480157658458,13.515871508858883,10.967323493093037,TRUE,1
p_298670,5.172378499992192,13.534176756162834,8.361798256170642,TRUE,1
p_13780,2.8700737142935395,13.574785490728118,10.704711776434578,TRUE,1
p_379430,2.214395231567323,13.58186888845729,11.367473656889967,TRUE,1
p_354650,2.1167776873335242,13.582953053417848,11.466175366084324,TRUE,1
p_336460,1.8240834726020694,13.589551751846296,11.765468279244226,TRUE,1
p_85780,1.7799004074186087,13.614078491633768,11.834178084215159,TRUE,1
p_233690,4.7579865250736475,13.617821516238754,8.859834991165107,TRUE,1
p_120,5.678599602542818,13.631269539551326,7.952669937008507,TRUE,1
p_77860,2.849983675405383,13.646241900253472,10.796258224848089,TRUE,1
p_73200,5.725413775071502,13.652775602245965,7.9273618271744635,TRUE,1
p_118020,2.1601620130240917,13.67902958432641,11.518867571302318,TRUE,1
p_93240,8.292073267512023,13.695062624510706,5.402989356998683,TRUE,1
p_386930,6.176302805542946,13.695981873919242,7.519679068376297,TRUE,1
p_77850,2.2664500074461102,13.711377188575959,11.444927181129849,TRUE,1
p_179100,2.0089424774050713,13.794613402758815,11.785670925353743,TRUE,1
p_137360,2.5830890983343124,13.831600605472184,11.248511507137872,TRUE,1
p_130130,4.607128417119384,13.846335292110409,9.239206874991025,TRUE,1
p_83030,2.0205454202368855,13.848125840215138,11.827580419978252,TRUE,1
p_137460,8.579623689875007,13.890584207536111,5.310960517661106,TRUE,1
p_105880,5.909920446574688,13.932405417424047,8.022484970849359,TRUE,1
p_214680,4.990582438185811,13.943635283020942,8.953052844835131,TRUE,1
p_270310,5.778963156044483,13.94562581676868,8.166662660724198,TRUE,1
p_204710,4.879971100017428,13.955000203637134,9.075029103619705,TRUE,1
p_317010,1.8688911153003573,13.975263110244208,12.106371994943851,TRUE,1
p_187260,0.8130904007703066,13.978995879696255,13.165905478925948,TRUE,1
p_105920,8.188637578859925,13.97916736417068,5.7905297853107545,TRUE,1
p_163110,9.55045506823808,14.002546089617097,4.452091021379017,TRUE,1
p_105770,0.818973770365119,14.016758868993847,13.197785098628728,TRUE,1
p_333190,1.776334927417338,14.017471403420778,12.24113647600344,TRUE,1
p_317020,5.104818320833147,14.025260065996822,8.920441745163675,TRUE,1
p_59460,3.698569773696363,14.066038151411835,10.367468377715472,TRUE,1
p_52880,8.378489781171083,14.085610920000686,5.707121138829604,TRUE,1
p_300190,1.7789210518822074,14.09851717346149,12.319596121579282,TRUE,1
p_357880,1.4568543853238225,14.118171391597425,12.661317006273602,TRUE,1
p_290460,4.435929441824555,14.123114493002268,9.687185051177712,TRUE,1
p_199430,6.204411336220801,14.164123579556643,7.959712243335842,TRUE,1
p_386420,3.477244027890265,14.200998490479051,10.723754462588786,TRUE,1
p_364300,2.1416568383574486,14.216271556757102,12.074614718399653,TRUE,1
p_300270,5.532355955801904,14.223706541504283,8.691350585702379,TRUE,1
p_333210,4.114168561063707,14.238630075062021,10.124461513998314,TRUE,1
p_118060,3.8347428292036057,14.240210789748899,10.405467960545293,TRUE,1
p_223670,0.8167327428236604,14.244703077948285,13.427970335124625,TRUE,1
p_146920,3.3994828071445227,14.258602818286743,10.85912001114222,TRUE,1
p_214650,2.8403479512780905,14.282905857551452,11.442557906273361,TRUE,1
p_223660,0.18865810241550207,14.328740045419613,14.14008194300411,TRUE,1
p_8120,2.253067893907428,14.350945022640843,12.097877128733415,TRUE,1
p_166960,7.641735621728003,14.357930581182634,6.716194959454631,TRUE,1
p_290480,5.2300885040313005,14.395971707199234,9.165883203167933,TRUE,1
p_238410,1.0285610379651189,14.417544866170426,13.388983828205307,TRUE,1
p_118080,3.9387807017192245,14.432905461355714,10.49412475963649,TRUE,1
p_67590,0.34816475585103035,14.442908033823864,14.094743277972833,TRUE,1
p_307450,0.6271091708913445,14.452137685843883,13.825028514952539,TRUE,1
p_118070,3.894157879985869,14.452517301013632,10.558359421027763,TRUE,1
p_233670,3.269392610527575,14.482057010688749,11.212664400161174,TRUE,1
p_270250,1.3733435701578856,14.484833117157468,13.111489546999582,TRUE,1
p_177950,1.9603990064933896,14.488764914694283,12.528365908200893,TRUE,1
p_179080,0.10227033868432045,14.489061300497829,14.386790961813508,TRUE,1
p_250180,1.631205682642758,14.52033475857785,12.889129075935092,TRUE,1
p_343020,2.5405275681987405,14.522019586704147,11.981492018505406,TRUE,1
p_13770,2.0335306087508798,14.536163192470422,12.502632583719542,TRUE,1
p_54900,2.0751001685857773,14.55687565370493,12.481775485119153,TRUE,1
p_175310,0.11032452341169119,14.562396328358215,14.452071804946524,TRUE,1
p_19070,7.628514664247632,14.602286741002025,6.9737720767543925,TRUE,1
p_294890,5.677339104004204,14.611965461853359,7.739158987356558,TRUE,1
p_42600,2.8968092892318964,14.62897231227113,11.732163023039234,TRUE,1
p_357990,7.747644782066345,14.633796957926632,6.886152175860287,TRUE,1
p_218740,4.470106065273285,14.63662194863207,10.166515883358786,TRUE,1
p_300280,5.552620743401349,14.642505263600725,9.089884520199377,TRUE,1
p_283290,6.214328105561435,14.652026951841469,8.437698846280034,TRUE,1
p_204720,5.323966112919152,14.690883144632044,9.366917031712893,TRUE,1
p_128310,6.966185560449958,14.704573523394114,7.738387962944155,TRUE,1
p_85790,4.490917883813381,14.707339046406195,10.216421162592814,TRUE,1
p_118140,5.9750616224482656,14.732095362743369,8.757033740295103,TRUE,1
p_24590,6.419978979974985,14.74271006584727,8.322731085872284,TRUE,1
p_156490,3.5341382771730423,14.76756850354932,11.233430226376278,TRUE,1
p_349710,3.9880443876609206,14.776431529585956,10.788387141925035,TRUE,1
p_209900,3.803082020021975,14.79130056640547,10.988218546383495,TRUE,1
p_300260,5.019718143157661,14.801484136273057,9.781765993115396,TRUE,1
p_31740,4.248607917688787,14.819453798944199,10.570845881255412,TRUE,1
p_351290,5.729040568694472,14.822986424542547,9.093945855848075,TRUE,1
p_150,7.461640988476574,14.836230378772452,7.374589390295878,TRUE,1
p_8130,5.477232467383146,14.83707550543257,9.359843038049423,TRUE,1
p_170,8.060232871212065,14.856896743592355,6.79666387238029,TRUE,1
p_59450,3.4433991042897105,14.878663827750593,11.435264723460882,TRUE,1
p_70,2.550344201736152,14.892169349136303,12.34182514740015,TRUE,1
p_59470,5.374111072160304,14.9128472338443,9.538736161683996,TRUE,1
p_130040,0.1345390034839511,14.924068737340903,14.789529733856952,TRUE,1
p_238430,4.908901643939316,14.937005612810484,10.028103968871168,TRUE,1
p_238390,0.10191448498517275,14.956462721192178,14.854548236207005,TRUE,1
p_324280,5.99571795668453,14.971155799800163,8.975437843115634,TRUE,1
p_192500,5.483755865134299,14.972621819539006,9.488865954404707,TRUE,1
p_265410,7.083674585446715,14.98270069973712,7.899026114290405,TRUE,1
p_326600,0.17617017030715942,14.986941910799366,14.810771740492207,TRUE,1
p_275230,7.394408597610891,15.033797860636877,7.639389263025986,TRUE,1
p_357940,5.734476847574115,15.041620692437691,9.307143844863576,TRUE,1
p_199420,5.270770727656782,15.043271375369866,9.772500647713084,TRUE,1
p_343030,3.6143208481371403,15.054122591047893,11.439801742910753,TRUE,1
